"YEAR","Seas","Flt","Gender","Part","Ageerr","Lbin_lo","Lbin_hi","NUMTOWS","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
1992,1,9,0,0,1,27,27,52,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
1996,1,9,0,0,1,27,27,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1999,1,9,0,0,1,27,27,52,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
2000,1,9,0,0,1,27,27,52,0,0,0,0,1,15,1,0,0,0,0,0,0,0,0
2001,1,9,0,0,1,27,27,52,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0
2003,1,9,0,0,1,27,27,52,0,0,0,0,0,2,4,2,1,0,0,0,0,0,0
2017,1,9,0,0,1,27,27,52,0,0,0,0,4,32,8,4,1,0,0,0,0,0,0
1992,1,9,0,0,1,28,28,52,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
1999,1,9,0,0,1,28,28,52,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
2000,1,9,0,0,1,28,28,52,0,0,0,0,0,4,6,2,0,0,0,0,0,0,0
2001,1,9,0,0,1,28,28,52,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0
2003,1,9,0,0,1,28,28,52,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0
2017,1,9,0,0,1,28,28,52,0,0,0,0,0,7,4,9,5,1,0,0,0,0,0
1992,1,9,0,0,1,29,29,52,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1996,1,9,0,0,1,29,29,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1999,1,9,0,0,1,29,29,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2000,1,9,0,0,1,29,29,52,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
2001,1,9,0,0,1,29,29,52,0,0,0,0,1,2,4,0,1,1,0,0,0,0,0
2017,1,9,0,0,1,29,29,52,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0
1992,1,9,0,0,1,30,30,52,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0
1996,1,9,0,0,1,30,30,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,1,9,0,0,1,30,30,52,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2001,1,9,0,0,1,30,30,52,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0
1992,1,9,0,0,1,31,31,52,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
2001,1,9,0,0,1,31,31,52,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1992,1,9,0,0,1,32,32,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2001,1,9,0,0,1,32,32,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,1,9,0,0,1,33,33,52,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
1992,1,9,0,0,1,34,34,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,8,8,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,8,8,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,9,9,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,10,10,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,10,10,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,11,11,53,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,11,11,53,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,12,12,53,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,12,12,53,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,13,13,53,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,13,13,53,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,14,14,53,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,14,14,53,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,15,15,53,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,15,15,53,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,16,16,53,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,16,16,53,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,17,17,53,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,17,17,53,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,18,18,53,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,18,18,53,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1997,1,9,0,0,1,18,18,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,19,19,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,19,19,53,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,20,20,53,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,20,20,53,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,21,21,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,21,21,53,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1997,1,9,0,0,1,21,21,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,22,22,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,23,23,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,23,23,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,24,24,53,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,24,24,53,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,25,25,53,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,25,25,53,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,26,26,53,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,26,26,53,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,27,27,53,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,27,27,53,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,28,28,53,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,28,28,53,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,29,29,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,29,29,53,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,30,30,53,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1995,1,9,0,0,1,30,30,53,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
1995,1,9,0,0,1,31,31,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1994,1,9,0,0,1,32,32,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,11,11,54,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,12,12,54,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,13,13,54,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,14,14,54,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,15,15,54,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,16,16,54,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,17,17,54,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,18,18,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,19,19,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,20,20,54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,21,21,54,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,22,22,54,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,23,23,54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,24,24,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,25,25,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,26,26,54,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,27,27,54,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,28,28,54,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,29,29,54,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,30,30,54,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,31,31,54,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1988,1,9,0,0,1,32,32,54,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0
1988,1,9,0,0,1,33,33,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,7,7,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,8,8,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,9,9,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,14,14,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,15,15,55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,16,16,55,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,17,17,55,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,18,18,55,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,19,19,55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,20,20,55,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,21,21,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,23,23,55,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,24,24,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,25,25,55,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,26,26,55,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,27,27,55,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0
2002,1,9,0,0,1,28,28,55,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0
2002,1,9,0,0,1,29,29,55,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
2006,1,9,0,0,1,5,5,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,6,6,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,12,12,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,13,13,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,14,14,59,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,15,15,59,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,16,16,59,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,17,17,59,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,18,18,59,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,19,19,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,20,20,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,22,22,59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,24,24,59,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,25,25,59,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,26,26,59,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2006,1,9,0,0,1,27,27,59,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
2016,1,9,0,0,1,12,12,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,9,0,0,1,14,14,66,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,9,0,0,1,15,15,66,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,9,0,0,1,16,16,66,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,9,0,0,1,17,17,66,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,9,0,0,1,18,18,66,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
2016,1,9,0,0,1,19,19,66,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
2016,1,9,0,0,1,20,20,66,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
2016,1,9,0,0,1,21,21,66,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0
2016,1,9,0,0,1,22,22,66,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0
2016,1,9,0,0,1,23,23,66,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0
2016,1,9,0,0,1,24,24,66,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0
2016,1,9,0,0,1,25,25,66,0,0,0,8,40,5,0,0,0,0,0,0,0,0,0
2016,1,9,0,0,1,26,26,66,0,0,0,3,40,7,4,2,0,0,0,0,0,0,0
2016,1,9,0,0,1,27,27,66,0,0,0,0,14,2,8,10,0,0,0,0,0,0,0
2016,1,9,0,0,1,28,28,66,0,0,0,0,2,4,7,5,0,0,0,0,0,0,0
2016,1,9,0,0,1,29,29,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,1,9,0,0,1,9,9,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,10,10,75,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,11,11,75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,12,12,75,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,13,13,75,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,14,14,75,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,15,15,75,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,16,16,75,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,17,17,75,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,18,18,75,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,19,19,75,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,20,20,75,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,21,21,75,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,22,22,75,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,23,23,75,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,24,24,75,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,25,25,75,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,26,26,75,0,0,0,0,4,3,2,1,0,0,0,0,0,0,0
1998,1,9,0,0,1,27,27,75,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
1998,1,9,0,0,1,28,28,75,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
1998,1,9,0,0,1,29,29,75,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1998,1,9,0,0,1,30,30,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2011,1,9,0,0,1,9,9,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,10,10,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,11,11,106,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,12,12,106,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,13,13,106,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,14,14,106,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,15,15,106,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,16,16,106,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,17,17,106,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,18,18,106,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,19,19,106,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,20,20,106,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,21,21,106,0,0,7,15,1,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,22,22,106,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,23,23,106,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,24,24,106,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,25,25,106,0,0,0,1,10,9,0,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,26,26,106,0,0,0,0,3,27,2,0,0,0,0,0,0,0,0
2011,1,9,0,0,1,27,27,106,0,0,0,0,0,14,6,10,2,0,0,0,0,0,0
2011,1,9,0,0,1,28,28,106,0,0,0,0,0,4,4,11,1,0,0,0,0,0,0
2011,1,9,0,0,1,29,29,106,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2011,1,9,0,0,1,30,30,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,1,9,0,0,1,13,13,122,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,9,0,0,1,14,14,122,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,9,0,0,1,15,15,122,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,9,0,0,1,16,16,122,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,9,0,0,1,17,17,122,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,9,0,0,1,18,18,122,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,9,0,0,1,19,19,122,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,9,0,0,1,20,20,122,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,9,0,0,1,21,21,122,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,9,0,0,1,22,22,122,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0
2014,1,9,0,0,1,23,23,122,0,0,16,9,3,0,0,0,0,0,0,0,0,0,0
2014,1,9,0,0,1,24,24,122,0,0,3,5,5,8,0,0,0,0,0,0,0,0,0
2014,1,9,0,0,1,25,25,122,0,0,0,3,24,49,1,0,0,0,0,0,0,0,0
2014,1,9,0,0,1,26,26,122,0,0,0,0,9,41,5,4,0,0,0,0,0,0,0
2014,1,9,0,0,1,27,27,122,0,0,0,0,4,12,5,2,0,0,0,0,0,0,0
2014,1,9,0,0,1,28,28,122,0,0,0,0,0,5,2,1,1,0,0,0,0,0,0
2014,1,9,0,0,1,29,29,122,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0
2014,1,9,0,0,1,30,30,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,10,10,128,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,11,11,128,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,12,12,128,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,13,13,128,0,28,8,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,14,14,128,0,29,6,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,15,15,128,0,28,6,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,16,16,128,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,17,17,128,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,18,18,128,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,19,19,128,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,20,20,128,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,21,21,128,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,22,22,128,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,23,23,128,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,24,24,128,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,25,25,128,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,26,26,128,0,0,0,0,23,1,3,0,0,0,0,0,0,0,0
2010,1,9,0,0,1,27,27,128,0,0,0,0,11,8,4,3,0,0,0,0,0,0,0
2010,1,9,0,0,1,28,28,128,0,0,0,0,1,5,4,8,3,0,0,0,0,0,0
2010,1,9,0,0,1,29,29,128,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0
2010,1,9,0,0,1,30,30,128,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0
2010,1,9,0,0,1,31,31,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015,1,9,0,0,1,7,7,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,8,8,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,9,9,130,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,9,9,130,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,10,10,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,10,10,130,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,11,11,130,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,12,12,130,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,12,12,130,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,13,13,130,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,13,13,130,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,14,14,130,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,14,14,130,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,15,15,130,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,15,15,130,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,16,16,130,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,16,16,130,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,17,17,130,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,17,17,130,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,18,18,130,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,18,18,130,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,19,19,130,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,19,19,130,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,20,20,130,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,20,20,130,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,21,21,130,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,21,21,130,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,22,22,130,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,22,22,130,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,23,23,130,0,0,3,8,15,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,23,23,130,0,0,1,8,2,0,1,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,24,24,130,0,0,1,15,16,0,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,24,24,130,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,25,25,130,0,0,0,5,20,10,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,25,25,130,0,0,0,16,10,4,7,0,0,0,0,0,0,0,0
2013,1,9,0,0,1,26,26,130,0,0,0,0,6,5,3,1,0,0,0,0,0,0,0
2015,1,9,0,0,1,26,26,130,0,0,0,0,8,5,15,3,0,0,0,0,0,0,0
2013,1,9,0,0,1,27,27,130,0,0,0,0,3,2,4,0,1,0,0,0,0,0,0
2015,1,9,0,0,1,27,27,130,0,0,0,0,0,2,8,6,0,0,0,0,0,0,0
2013,1,9,0,0,1,28,28,130,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,28,28,130,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2013,1,9,0,0,1,29,29,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015,1,9,0,0,1,29,29,130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2009,1,9,0,0,1,7,7,134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,8,8,134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,9,9,134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,11,11,134,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,12,12,134,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
